Unnamed: 0,addr,역명,지하철 거리,addr.1,학교명,학교 거리,addr.2,기관명,병원 거리,면적당금액
155,강남구 청담동 12-28,압구정로데오,708.2332290987734,강남구 청담동 12-28,영동고등학교,279.0777443873531,강남구 청담동 12-28,청담청아의원,103.65846868584195,1935.850496
156,강남구 청담동 12-28,압구정로데오,708.2332290987734,강남구 청담동 12-28,영동고등학교,279.0777443873531,강남구 청담동 12-28,청담청아의원,103.65846868584195,1935.850496
157,강남구 청담동 12-28,압구정로데오,708.2332290987734,강남구 청담동 12-28,영동고등학교,279.0777443873531,강남구 청담동 12-28,청담청아의원,103.65846868584195,1935.850496
158,강남구 청담동 12-28,압구정로데오,708.2332290987734,강남구 청담동 12-28,영동고등학교,279.0777443873531,강남구 청담동 12-28,청담청아의원,103.65846868584195,1935.850496
159,강남구 청담동 12-28,압구정로데오,708.2332290987734,강남구 청담동 12-28,영동고등학교,279.0777443873531,강남구 청담동 12-28,청담청아의원,103.65846868584195,1935.850496
160,강남구 청담동 12-28,압구정로데오,708.2332290987734,강남구 청담동 12-28,영동고등학교,279.0777443873531,강남구 청담동 12-28,청담청아의원,103.65846868584195,1935.850496
161,강남구 청담동 12-28,압구정로데오,708.2332290987734,강남구 청담동 12-28,영동고등학교,279.0777443873531,강남구 청담동 12-28,청담청아의원,103.65846868584195,1935.850496
162,강남구 청담동 12-28,압구정로데오,708.2332290987734,강남구 청담동 12-28,영동고등학교,279.0777443873531,강남구 청담동 12-28,청담청아의원,103.65846868584195,1935.850496
163,강남구 청담동 12-28,압구정로데오,708.2332290987734,강남구 청담동 12-28,영동고등학교,279.0777443873531,강남구 청담동 12-28,청담청아의원,103.65846868584195,1935.850496
164,강남구 청담동 42-0,강남구청,153.9704302883075,강남구 청담동 42-0,서울언북초등학교,288.8947037579532,강남구 청담동 42-0,청담경희소순필한의원,67.3866790112171,2116.171732
165,강남구 청담동 134-38,청담,562.725670226123,강남구 청담동 134-38,서울봉은초등학교,470.5806064536886,강남구 청담동 134-38,청담유펜치과의원,88.06325111066083,4133.647894
166,강남구 청담동 23-0,강남구청,448.6875448604405,강남구 청담동 23-0,영동고등학교,228.76716300665024,강남구 청담동 23-0,미의원,96.23023508784448,2107.866227
167,강남구 청담동 30-33,청담,502.87250096609,강남구 청담동 30-33,서울언북초등학교,254.1209045490824,강남구 청담동 30-33,엠레드의원,86.9425413471423,2431.573803
168,강남구 청담동 5-0,압구정로데오,584.8316439619887,강남구 청담동 5-0,영동고등학교,284.81143763313014,강남구 청담동 5-0,청담청아의원,35.89899128223951,1067.193676
169,강남구 청담동 130-8,청담,579.5965149819934,강남구 청담동 130-8,서울봉은초등학교,675.9157214682491,강남구 청담동 130-8,제일정형외과병원,183.6995712174844,3038.367709
170,강남구 청담동 134-38,청담,562.725670226123,강남구 청담동 134-38,서울봉은초등학교,470.5806064536886,강남구 청담동 134-38,청담유펜치과의원,88.06325111066083,4133.647894
171,강남구 청담동 30-33,청담,502.87250096609,강남구 청담동 30-33,서울언북초등학교,254.1209045490824,강남구 청담동 30-33,엠레드의원,86.9425413471423,2431.573803
172,강남구 청담동 108-0,청담,926.0054020913636,강남구 청담동 108-0,서울청담초등학교,542.5022010230997,강남구 청담동 108-0,청담닥터리치과의원,194.08166595166605,2955.257403
173,강남구 청담동 30-33,청담,502.87250096609,강남구 청담동 30-33,서울언북초등학교,254.1209045490824,강남구 청담동 30-33,엠레드의원,86.9425413471423,2431.573803
174,강남구 청담동 108-0,청담,926.0054020913636,강남구 청담동 108-0,서울청담초등학교,542.5022010230997,강남구 청담동 108-0,청담닥터리치과의원,194.08166595166605,2955.257403
175,강남구 청담동 4-1,압구정로데오,516.5592524723687,강남구 청담동 4-1,영동고등학교,224.04966982846904,강남구 청담동 4-1,(의)차움의원,44.11075684866218,2617.409512
176,강남구 청담동 5-0,압구정로데오,584.8316439619887,강남구 청담동 5-0,영동고등학교,284.81143763313014,강남구 청담동 5-0,청담청아의원,35.89899128223951,1067.193676
177,강남구 청담동 134-38,청담,562.725670226123,강남구 청담동 134-38,서울봉은초등학교,470.5806064536886,강남구 청담동 134-38,청담유펜치과의원,88.06325111066083,4133.647894
178,강남구 청담동 34-13,청담,532.6216745279264,강남구 청담동 34-13,서울언북초등학교,206.95465567911435,강남구 청담동 34-13,홍기상차일드앤틴치과의원,41.11013074909573,1705.772812
179,강남구 청담동 26-0,강남구청,404.6702345294405,강남구 청담동 26-0,영동고등학교,127.56838400970354,강남구 청담동 26-0,청담병원,163.36023260302213,1172.043674
180,강남구 청담동 23-0,강남구청,448.6875448604405,강남구 청담동 23-0,영동고등학교,228.76716300665024,강남구 청담동 23-0,미의원,96.23023508784448,2107.866227
181,강남구 청담동 33-0,청담,487.9121959727993,강남구 청담동 33-0,서울언북초등학교,246.43362178537512,강남구 청담동 33-0,청담성모스타튼튼씨엠씨의원,41.555715210732494,2609.427609
182,강남구 청담동 91-2,압구정로데오,402.17761486630127,강남구 청담동 91-2,영동고등학교,298.7042780417668,강남구 청담동 91-2,스마트맨의원,2.9304509663024847,2502.085071
183,강남구 청담동 4-1,압구정로데오,516.5592524723687,강남구 청담동 4-1,영동고등학교,224.04966982846904,강남구 청담동 4-1,(의)차움의원,44.11075684866218,2617.409512
184,강남구 청담동 134-38,청담,562.725670226123,강남구 청담동 134-38,서울봉은초등학교,470.5806064536886,강남구 청담동 134-38,청담유펜치과의원,88.06325111066083,4133.647894
185,강남구 청담동 14-0,강남구청,584.6720721580951,강남구 청담동 14-0,서울언북초등학교,191.94730982439185,강남구 청담동 14-0,청담병원,89.15058935326776,2173.058014
186,강남구 청담동 108-0,청담,926.0054020913636,강남구 청담동 108-0,서울청담초등학교,542.5022010230997,강남구 청담동 108-0,청담닥터리치과의원,194.08166595166605,2955.257403
187,강남구 청담동 65-0,청담,189.15194069274668,강남구 청담동 65-0,서울언북초등학교,561.5062719408722,강남구 청담동 65-0,신출한의원,96.43597479331598,2355.685665
188,강남구 청담동 42-0,강남구청,153.9704302883075,강남구 청담동 42-0,서울언북초등학교,288.8947037579532,강남구 청담동 42-0,청담경희소순필한의원,67.3866790112171,2116.171732
189,강남구 청담동 65-0,청담,189.15194069274668,강남구 청담동 65-0,서울언북초등학교,561.5062719408722,강남구 청담동 65-0,신출한의원,96.43597479331598,2355.685665
190,강남구 청담동 65-0,청담,189.15194069274668,강남구 청담동 65-0,서울언북초등학교,561.5062719408722,강남구 청담동 65-0,신출한의원,96.43597479331598,2355.685665
191,강남구 청담동 30-33,청담,502.87250096609,강남구 청담동 30-33,서울언북초등학교,254.1209045490824,강남구 청담동 30-33,엠레드의원,86.9425413471423,2431.573803
192,강남구 청담동 134-38,청담,562.725670226123,강남구 청담동 134-38,서울봉은초등학교,470.5806064536886,강남구 청담동 134-38,청담유펜치과의원,88.06325111066083,4133.647894
193,강남구 청담동 95-0,압구정로데오,437.7104233088643,강남구 청담동 95-0,청담고등학교,306.53345417096403,강남구 청담동 95-0,유안의원,62.38184785831324,3692.946058
194,강남구 청담동 64-2,청담,279.89129144072444,강남구 청담동 64-2,서울언북초등학교,487.4564173430935,강남구 청담동 64-2,신출한의원,50.22937076663114,1273.142008
195,강남구 청담동 64-2,청담,279.89129144072444,강남구 청담동 64-2,서울언북초등학교,487.4564173430935,강남구 청담동 64-2,신출한의원,50.22937076663114,1273.142008
196,강남구 청담동 117-3,압구정로데오,690.1817821961173,강남구 청담동 117-3,서울청담초등학교,291.33956773228334,강남구 청담동 117-3,티알트리니티라파엘로청담의원,105.09846469525824,2598.885539
197,강남구 청담동 33-0,청담,487.9121959727993,강남구 청담동 33-0,서울언북초등학교,246.43362178537512,강남구 청담동 33-0,청담성모스타튼튼씨엠씨의원,41.555715210732494,2609.427609
198,강남구 청담동 64-2,청담,279.89129144072444,강남구 청담동 64-2,서울언북초등학교,487.4564173430935,강남구 청담동 64-2,신출한의원,50.22937076663114,1273.142008
199,강남구 청담동 64-2,청담,279.89129144072444,강남구 청담동 64-2,서울언북초등학교,487.4564173430935,강남구 청담동 64-2,신출한의원,50.22937076663114,1273.142008
200,강남구 청담동 26-40,강남구청,295.7305366496219,강남구 청담동 26-40,서울언북초등학교,140.55975525743727,강남구 청담동 26-40,이문원한의원,70.82517285583914,970.1811956
201,강남구 청담동 35-47,강남구청,439.7074280089963,강남구 청담동 35-47,서울언북초등학교,71.54385775374242,강남구 청담동 35-47,원셀메디의원,97.34252601191773,1853.087243
202,강남구 청담동 130-9,청담,555.4067420884147,강남구 청담동 130-9,서울봉은초등학교,649.7603674716315,강남구 청담동 130-9,제일정형외과병원,154.1144545023271,1309.52381
203,강남구 청담동 108-0,청담,926.0054020913636,강남구 청담동 108-0,서울청담초등학교,542.5022010230997,강남구 청담동 108-0,청담닥터리치과의원,194.08166595166605,2955.257403
204,강남구 청담동 11-25,청담,633.8973829045168,강남구 청담동 11-25,서울언북초등학교,263.3713969754561,강남구 청담동 11-25,씨디유청담유성형외과의원,104.67856824326212,1611.570248
205,강남구 청담동 90-17,압구정로데오,343.81660147494534,강남구 청담동 90-17,청담고등학교,357.6877262070496,강남구 청담동 90-17,청담의사란의원,30.182738159401453,966.6505558
206,강남구 청담동 14-0,강남구청,584.6720721580951,강남구 청담동 14-0,서울언북초등학교,191.94730982439185,강남구 청담동 14-0,청담병원,89.15058935326776,2173.058014
207,강남구 청담동 42-0,강남구청,153.9704302883075,강남구 청담동 42-0,서울언북초등학교,288.8947037579532,강남구 청담동 42-0,청담경희소순필한의원,67.3866790112171,2116.171732
208,강남구 청담동 56-11,청담,478.1453727521136,강남구 청담동 56-11,서울청담초등학교,772.4740909952972,강남구 청담동 56-11,자라다의원,194.99405798788388,1618.418053
209,강남구 청담동 60-0,청담,410.1416793926878,강남구 청담동 60-0,서울언북초등학교,560.4726383420924,강남구 청담동 60-0,레브린정신건강의학과의원,162.8923571663993,2033.202761
210,강남구 청담동 11-34,청담,629.1178184727785,강남구 청담동 11-34,서울언북초등학교,223.05358846008247,강남구 청담동 11-34,청담병원,116.76931484727764,984.317651
211,강남구 청담동 134-38,청담,562.725670226123,강남구 청담동 134-38,서울봉은초등학교,470.5806064536886,강남구 청담동 134-38,청담유펜치과의원,88.06325111066083,4133.647894
212,강남구 청담동 28-20,청담,579.9370189544765,강남구 청담동 28-20,서울언북초등학교,177.04437698992223,강남구 청담동 28-20,청담병원,119.99566112286784,2577.746246
213,강남구 청담동 28-20,청담,579.9370189544765,강남구 청담동 28-20,서울언북초등학교,177.04437698992223,강남구 청담동 28-20,청담병원,119.99566112286784,2577.746246
214,강남구 청담동 134-38,청담,562.725670226123,강남구 청담동 134-38,서울봉은초등학교,470.5806064536886,강남구 청담동 134-38,청담유펜치과의원,88.06325111066083,4133.647894
215,강남구 청담동 16-8,강남구청,486.8198959097726,강남구 청담동 16-8,영동고등학교,100.56910504188768,강남구 청담동 16-8,청담병원,132.80456333799432,1777.330651
216,강남구 청담동 60-0,청담,410.1416793926878,강남구 청담동 60-0,서울언북초등학교,560.4726383420924,강남구 청담동 60-0,레브린정신건강의학과의원,162.8923571663993,2033.202761
217,강남구 청담동 130-9,청담,555.4067420884147,강남구 청담동 130-9,서울봉은초등학교,649.7603674716315,강남구 청담동 130-9,제일정형외과병원,154.1144545023271,1309.52381
218,강남구 청담동 14-0,강남구청,584.6720721580951,강남구 청담동 14-0,서울언북초등학교,191.94730982439185,강남구 청담동 14-0,청담병원,89.15058935326776,2173.058014
219,강남구 청담동 108-0,청담,926.0054020913636,강남구 청담동 108-0,서울청담초등학교,542.5022010230997,강남구 청담동 108-0,청담닥터리치과의원,194.08166595166605,2955.257403
220,강남구 청담동 108-0,청담,926.0054020913636,강남구 청담동 108-0,서울청담초등학교,542.5022010230997,강남구 청담동 108-0,청담닥터리치과의원,194.08166595166605,2955.257403
